scheduler_mode,repetition,run_type,query,job_id,stage_id,task_id,launch_time,finish_time,duration_ms,cpu_time_ms,gc_time_ms,input_bytes,shuffle_read_bytes,shuffle_write_bytes
FAIR,12,baseline,Q1,637,1118,2731,1788179644289,1788179644295,6,3.08,0,0,5869,0
FAIR,12,baseline,Q1,638,1120,2732,1788179644300,1788179644306,6,3.10,0,0,5869,844
FAIR,12,baseline,Q1,639,1123,2733,1788179644331,1788179644338,7,2.69,0,0,844,0
FAIR,12,baseline,Q1,640,1124,2740,1788179646172,1788179646340,168,133.83,0,3269202,0,1965203
FAIR,12,baseline,Q1,640,1124,2739,1788179646171,1788179646694,523,426.30,0,13078900,0,7743364
FAIR,12,baseline,Q1,640,1124,2735,1788179646171,1788179646705,534,427.91,0,13077410,0,7743802
FAIR,12,baseline,Q1,640,1124,2738,1788179646171,1788179646707,536,432.55,0,13078244,0,7738877
FAIR,12,baseline,Q1,640,1124,2737,1788179646171,1788179646710,539,421.73,0,13079810,0,7735803
FAIR,12,baseline,Q1,640,1124,2734,1788179646170,1788179646714,544,443.30,0,13078278,0,7750473
FAIR,12,baseline,Q1,640,1124,2736,1788179646171,1788179646714,543,428.57,0,13078846,0,7738331
FAIR,12,baseline,Q1,641,1125,2741,1788179646174,1788179646232,58,31.19,0,1484824,0,0
FAIR,12,baseline,Q1,642,1126,2742,1788179646265,1788179646612,347,295.17,0,11640628,0,1604055
FAIR,12,baseline,Q3,643,1128,2743,1788179646633,1788179646694,61,46.10,0,0,1604055,0
FAIR,12,baseline,Q3,644,1130,2747,1788179646801,1788179646874,73,62.96,0,0,2887662,0
FAIR,12,baseline,Q3,644,1130,2744,1788179646801,1788179646875,74,65.09,0,0,2898550,0
FAIR,12,baseline,Q3,644,1130,2752,1788179646801,1788179646875,74,65.50,0,0,2908811,0
FAIR,12,baseline,Q3,644,1130,2753,1788179646801,1788179646875,74,64.79,0,0,2895551,0
FAIR,12,baseline,Q3,644,1130,2751,1788179646801,1788179646880,79,67.00,0,0,2910947,0
FAIR,12,baseline,Q3,644,1130,2755,1788179646802,1788179646880,78,63.61,0,0,2888143,0
FAIR,12,baseline,Q3,644,1130,2754,1788179646802,1788179646880,78,63.92,0,0,2909695,0
FAIR,12,baseline,Q3,644,1130,2746,1788179646801,1788179646883,82,63.83,0,0,2899714,0
FAIR,12,baseline,Q3,644,1130,2758,1788179646802,1788179646885,83,64.83,0,0,2925625,0
FAIR,12,baseline,Q3,644,1130,2756,1788179646802,1788179646886,84,67.67,0,0,2929089,0
FAIR,12,baseline,Q3,644,1130,2750,1788179646801,1788179646888,87,66.16,0,0,2886189,0
FAIR,12,baseline,Q3,644,1130,2748,1788179646801,1788179646895,94,66.29,0,0,2898701,0
FAIR,12,baseline,Q3,644,1130,2759,1788179646802,1788179646900,98,64.62,0,0,2897449,0
FAIR,12,baseline,Q3,644,1130,2757,1788179646802,1788179646916,114,60.52,0,0,2941007,0
FAIR,12,baseline,Q3,644,1130,2745,1788179646801,1788179646916,115,54.39,0,0,2919240,0
FAIR,12,baseline,Q3,644,1130,2760,1788179646872,1788179646916,44,33.80,0,0,1923841,0
FAIR,12,baseline,Q3,644,1130,2749,1788179646801,1788179646921,120,57.83,0,0,2895639,0
FAIR,12,baseline,Q3,645,1131,2767,1788179648591,1788179648671,80,48.75,0,3298702,0,79
FAIR,12,baseline,Q3,645,1131,2765,1788179648590,1788179648852,262,170.52,0,13196308,0,79
FAIR,12,baseline,Q3,645,1131,2764,1788179648590,1788179648854,264,172.32,0,13197882,0,79
FAIR,12,baseline,Q3,645,1131,2766,1788179648591,1788179648857,266,171.42,0,13196956,0,79
FAIR,12,baseline,Q3,645,1131,2762,1788179648590,1788179648859,269,176.01,0,13195474,0,79
FAIR,12,baseline,Q3,645,1131,2761,1788179648589,1788179648862,273,178.30,0,13196314,0,79
FAIR,12,baseline,Q3,645,1131,2763,1788179648590,1788179648865,275,184.57,0,13196906,0,79
FAIR,12,baseline,Q3,646,1133,2768,1788179648874,1788179648876,2,0.69,0,0,553,0
FAIR,12,baseline,Q6,647,1134,2769,1788179650813,1788179651475,662,538.33,77,3317556,0,14534997
FAIR,12,baseline,Q6,648,1135,2776,1788179650819,1788179650938,119,90.10,0,3825626,0,26922
FAIR,12,baseline,Q6,648,1135,2774,1788179650818,1788179651244,426,249.24,77,15304056,0,58481
FAIR,12,baseline,Q6,648,1135,2775,1788179650819,1788179651255,436,249.76,77,15304688,0,59166
FAIR,12,baseline,Q6,648,1135,2771,1788179650818,1788179651256,438,249.44,77,15303234,0,58962
FAIR,12,baseline,Q6,648,1135,2770,1788179650818,1788179651256,438,251.21,77,15304022,0,59807
FAIR,12,baseline,Q6,648,1135,2773,1788179650818,1788179651258,440,248.62,77,15305646,0,57595
FAIR,12,baseline,Q6,648,1135,2772,1788179650818,1788179651259,441,251.63,77,15304618,0,58647
FAIR,12,baseline,Q12,649,1137,2777,1788179651277,1788179651291,14,11.89,0,0,379580,0
FAIR,12,baseline,Q12,650,1139,2790,1788179651497,1788179651526,29,26.31,0,0,1015360,154
FAIR,12,baseline,Q12,650,1139,2784,1788179651497,1788179651533,36,32.43,0,0,1021566,154
FAIR,12,baseline,Q12,650,1139,2781,1788179651496,1788179651535,39,32.73,0,0,1090847,154
FAIR,12,baseline,Q12,650,1139,2785,1788179651497,1788179651537,40,30.63,0,0,1016185,154
FAIR,12,baseline,Q12,650,1139,2786,1788179651497,1788179651537,40,31.40,0,0,1018284,154
FAIR,12,baseline,Q12,650,1139,2778,1788179651496,1788179651538,42,32.18,0,0,1092283,154
FAIR,12,baseline,Q12,650,1139,2783,1788179651497,1788179651538,41,30.94,0,0,1014559,154
FAIR,12,baseline,Q12,650,1139,2789,1788179651497,1788179651538,41,31.03,0,0,1020274,154
FAIR,12,baseline,Q12,650,1139,2788,1788179651497,1788179651538,41,30.95,0,0,1021753,154
FAIR,12,baseline,Q12,650,1139,2782,1788179651496,1788179651538,42,30.53,0,0,1015054,154
FAIR,12,baseline,Q12,650,1139,2779,1788179651496,1788179651539,43,32.43,0,0,1090764,154
FAIR,12,baseline,Q12,650,1139,2780,1788179651496,1788179651539,43,32.74,0,0,1087458,154
FAIR,12,baseline,Q12,650,1139,2791,1788179651497,1788179651539,42,31.03,0,0,1015509,154
FAIR,12,baseline,Q12,650,1139,2787,1788179651497,1788179651539,42,30.78,0,0,1015101,154
FAIR,12,baseline,Q12,651,1142,2792,1788179651559,1788179651563,4,1.72,0,0,2156,0
FAIR,12,baseline,Q12,652,1145,2793,1788179651568,1788179651572,4,2.26,0,0,2156,154
FAIR,12,baseline,Q12,653,1149,2794,1788179651588,1788179651591,3,1.06,0,0,154,0
FAIR,12,baseline,Q12,654,1150,2795,1788179653310,1788179653371,61,41.59,0,1244534,0,0
FAIR,12,baseline,Q12,655,1151,2802,1788179653449,1788179653524,75,43.87,0,3269202,0,101
FAIR,12,baseline,Q12,655,1151,2798,1788179653448,1788179653699,251,154.04,0,13078846,0,99
FAIR,12,baseline,Q12,655,1151,2797,1788179653448,1788179653701,253,156.24,0,13077410,0,99
FAIR,12,baseline,Q12,655,1151,2799,1788179653448,1788179653706,258,155.78,0,13079810,0,99
FAIR,12,baseline,Q12,655,1151,2796,1788179653448,1788179653706,258,159.21,0,13078278,0,99
FAIR,12,baseline,Q12,655,1151,2800,1788179653449,1788179653706,257,161.10,0,13078244,0,99
FAIR,12,baseline,Q12,655,1151,2801,1788179653449,1788179653707,258,160.15,0,13078900,0,99
FAIR,12,baseline,Q14,656,1153,2803,1788179653718,1788179653720,2,0.97,0,0,695,0
FAIR,12,baseline,Q18,657,1154,2804,1788179655797,1788179657476,1679,1120.29,122,14589748,0,30886715
FAIR,12,baseline,Q18,658,1155,2805,1788179655806,1788179656055,249,64.65,0,784744,0,0
FAIR,12,baseline,Q18,659,1156,2812,1788179655811,1788179656751,940,458.93,91,1669066,0,2548115
FAIR,12,baseline,Q18,659,1156,2807,1788179655810,1788179657982,2172,1467.16,122,6676794,0,8204443
FAIR,12,baseline,Q18,659,1156,2806,1788179655810,1788179657995,2185,1481.02,122,6677674,0,8204481
FAIR,12,baseline,Q18,659,1156,2810,1788179655811,1788179658023,2212,1478.24,122,6677620,0,8197158
FAIR,12,baseline,Q18,659,1156,2811,1788179655811,1788179658024,2213,1485.91,122,6678296,0,8202194
FAIR,12,baseline,Q18,659,1156,2808,1788179655810,1788179658025,2215,1487.36,122,6678222,0,8201066
FAIR,12,baseline,Q18,659,1156,2809,1788179655811,1788179658039,2228,1446.80,122,6679174,0,8197511
FAIR,12,baseline,Q18,660,1157,2819,1788179655824,1788179656227,403,185.15,0,1669066,0,2238587
FAIR,12,baseline,Q18,660,1157,2816,1788179655823,1788179657102,1279,604.22,91,6679174,0,8873847
FAIR,12,baseline,Q18,660,1157,2814,1788179655822,1788179657125,1303,610.08,91,6676794,0,8874749
FAIR,12,baseline,Q18,660,1157,2813,1788179655819,1788179657202,1383,629.60,91,6677674,0,8874676
FAIR,12,baseline,Q18,660,1157,2818,1788179655824,1788179657249,1425,614.83,91,6678296,0,8872181
FAIR,12,baseline,Q18,660,1157,2815,1788179655823,1788179657272,1449,628.97,105,6678222,0,8873447
FAIR,12,baseline,Q18,660,1157,2817,1788179655824,1788179657282,1458,631.90,105,6677620,0,8872119
FAIR,12,baseline,Q18,661,1161,2829,1788179658109,1788179658907,798,443.82,53,0,11396280,0
FAIR,12,baseline,Q18,661,1161,2826,1788179658109,1788179659503,1394,1056.87,79,0,11338468,0
FAIR,12,baseline,Q18,661,1161,2828,1788179658109,1788179659532,1423,995.73,79,0,11413836,0
FAIR,12,baseline,Q18,661,1161,2821,1788179658109,1788179659617,1508,1052.81,79,0,11440429,0
FAIR,12,baseline,Q18,661,1161,2824,1788179658109,1788179659628,1519,997.06,79,0,11393041,0
FAIR,12,baseline,Q18,661,1161,2827,1788179658109,1788179659641,1532,975.72,79,0,11425234,0
FAIR,12,baseline,Q18,661,1161,2825,1788179658109,1788179659658,1549,1047.22,79,0,11347331,0
FAIR,12,baseline,Q18,661,1161,2823,1788179658109,1788179659676,1567,1015.20,85,0,11397674,0
FAIR,12,baseline,Q18,661,1161,2830,1788179658109,1788179659697,1588,999.53,85,0,11410383,0
FAIR,12,baseline,Q18,661,1161,2834,1788179658109,1788179659701,1592,999.17,85,0,11412119,0
FAIR,12,baseline,Q18,661,1161,2820,1788179658108,1788179659701,1593,1054.55,85,0,11410837,0
FAIR,12,baseline,Q18,661,1161,2822,1788179658109,1788179659706,1597,987.23,85,0,11328172,0
FAIR,12,baseline,Q18,661,1161,2832,1788179658109,1788179659711,1602,1029.09,85,0,11430722,0
FAIR,12,baseline,Q18,661,1161,2835,1788179658110,1788179659738,1628,1016.51,85,0,11354353,0
FAIR,12,baseline,Q18,661,1161,2831,1788179658109,1788179659749,1640,958.57,85,0,11356291,0
FAIR,12,baseline,Q18,661,1161,2836,1788179658904,1788179659752,848,559.16,32,0,7589199,0
FAIR,12,baseline,Q18,661,1161,2833,1788179658109,1788179659781,1672,944.96,85,0,11431888,0
FAIR,12,concurrent,compaction,662,1162,2837,1788179697249,1788179721626,24377,18957.12,633,175454639,0,0
FAIR,12,concurrent,Q1,663,1163,2844,1788179699574,1788179700698,1124,902.00,82,2744914,0,845
FAIR,12,concurrent,Q1,663,1163,2839,1788179699573,1788179703622,4049,3376.30,212,10980258,0,840
FAIR,12,concurrent,Q1,663,1163,2842,1788179699574,1788179703622,4048,3358.28,212,10981092,0,819
FAIR,12,concurrent,Q1,663,1163,2841,1788179699574,1788179703671,4097,3343.43,212,10982658,0,844
FAIR,12,concurrent,Q1,663,1163,2840,1788179699573,1788179703676,4103,3373.76,212,10981694,0,840
FAIR,12,concurrent,Q1,663,1163,2843,1788179699574,1788179703681,4107,3400.65,212,10981748,0,840
FAIR,12,concurrent,Q1,663,1163,2838,1788179699573,1788179703731,4158,3401.89,212,10981126,0,841
FAIR,12,concurrent,Q1,664,1165,2845,1788179703790,1788179703798,8,3.63,0,0,5869,0
FAIR,12,concurrent,Q1,665,1167,2846,1788179703805,1788179703813,8,4.34,0,0,5869,844
FAIR,12,concurrent,Q1,666,1170,2847,1788179703832,1788179703836,4,1.30,0,0,844,0
FAIR,12,concurrent,Q3,667,1171,2854,1788179706084,1788179706262,178,141.50,0,3269202,0,1965203
FAIR,12,concurrent,Q3,667,1171,2852,1788179706084,1788179706598,514,419.51,0,13078244,0,7738877
FAIR,12,concurrent,Q3,667,1171,2850,1788179706084,1788179706608,524,422.96,0,13078846,0,7738331
FAIR,12,concurrent,Q3,667,1171,2848,1788179706083,1788179706619,536,442.05,0,13078278,0,7750473
FAIR,12,concurrent,Q3,667,1171,2853,1788179706084,1788179706620,536,425.33,0,13078900,0,7743364
FAIR,12,concurrent,Q3,667,1171,2849,1788179706083,1788179706624,541,444.74,0,13077410,0,7743802
FAIR,12,concurrent,Q3,667,1171,2851,1788179706084,1788179706633,549,443.45,0,13079810,0,7735803
FAIR,12,concurrent,Q3,668,1172,2855,1788179706087,1788179706147,60,30.45,0,1484824,0,0
FAIR,12,concurrent,Q3,669,1173,2856,1788179706181,1788179706543,362,319.57,0,11640628,0,1604055
FAIR,12,concurrent,Q3,670,1175,2857,1788179706560,1788179706604,44,32.77,0,0,1604055,0
FAIR,12,concurrent,Q3,671,1177,2860,1788179706709,1788179706783,74,66.90,0,0,2899714,0
FAIR,12,concurrent,Q3,671,1177,2861,1788179706709,1788179706786,77,66.16,0,0,2887662,0
FAIR,12,concurrent,Q3,671,1177,2862,1788179706709,1788179706787,78,66.09,0,0,2898701,0
FAIR,12,concurrent,Q3,671,1177,2869,1788179706709,1788179706788,79,65.54,0,0,2888143,0
FAIR,12,concurrent,Q3,671,1177,2864,1788179706709,1788179706788,79,66.63,0,0,2886189,0
FAIR,12,concurrent,Q3,671,1177,2866,1788179706709,1788179706789,80,65.82,0,0,2908811,0
FAIR,12,concurrent,Q3,671,1177,2868,1788179706709,1788179706792,83,61.59,0,0,2909695,0
FAIR,12,concurrent,Q3,671,1177,2871,1788179706709,1788179706793,84,64.71,0,0,2941007,0
FAIR,12,concurrent,Q3,671,1177,2872,1788179706709,1788179706798,89,66.11,0,0,2925625,0
FAIR,12,concurrent,Q3,671,1177,2867,1788179706709,1788179706802,93,63.14,0,0,2895551,0
FAIR,12,concurrent,Q3,671,1177,2859,1788179706709,1788179706802,93,66.76,0,0,2919240,0
FAIR,12,concurrent,Q3,671,1177,2863,1788179706709,1788179706817,108,64.56,0,0,2895639,0
FAIR,12,concurrent,Q3,671,1177,2870,1788179706709,1788179706817,108,59.43,0,0,2929089,0
FAIR,12,concurrent,Q3,671,1177,2865,1788179706709,1788179706825,116,65.45,0,0,2910947,0
FAIR,12,concurrent,Q3,671,1177,2858,1788179706709,1788179706829,120,59.58,0,0,2898550,0
FAIR,12,concurrent,Q3,671,1177,2874,1788179706782,1788179706834,52,45.37,0,0,1923841,0
FAIR,12,concurrent,Q3,671,1177,2873,1788179706782,1788179706851,69,57.41,0,0,2897449,0
FAIR,12,concurrent,Q3,672,1178,2881,1788179708844,1788179708931,87,52.68,0,3298702,0,79
FAIR,12,concurrent,Q3,672,1178,2878,1788179708843,1788179709132,289,189.33,0,13197882,0,79
FAIR,12,concurrent,Q3,672,1178,2880,1788179708844,1788179709132,288,192.06,0,13196956,0,79
FAIR,12,concurrent,Q3,672,1178,2875,1788179708843,1788179709139,296,187.88,0,13196314,0,79
FAIR,12,concurrent,Q3,672,1178,2876,1788179708843,1788179709139,296,195.06,0,13195474,0,79
FAIR,12,concurrent,Q3,672,1178,2879,1788179708843,1788179709139,296,193.63,0,13196308,0,79
FAIR,12,concurrent,Q3,672,1178,2877,1788179708843,1788179709139,296,188.38,0,13196906,0,79
FAIR,12,concurrent,Q6,673,1180,2882,1788179709150,1788179709152,2,0.62,0,0,553,0
FAIR,12,concurrent,Q12,674,1181,2883,1788179711423,1788179712199,776,621.64,72,3317556,0,14534997
FAIR,12,concurrent,Q12,675,1182,2890,1788179711432,1788179711653,221,101.33,72,3825626,0,26922
FAIR,12,concurrent,Q12,675,1182,2884,1788179711431,1788179711964,533,284.26,72,15304022,0,59807
FAIR,12,concurrent,Q12,675,1182,2888,1788179711432,1788179711964,532,287.25,72,15304056,0,58481
FAIR,12,concurrent,Q12,675,1182,2889,1788179711432,1788179711966,534,283.53,72,15304688,0,59166
FAIR,12,concurrent,Q12,675,1182,2885,1788179711431,1788179711979,548,294.44,72,15303234,0,58962
FAIR,12,concurrent,Q12,675,1182,2887,1788179711432,1788179711981,549,295.76,72,15305646,0,57595
FAIR,12,concurrent,Q12,675,1182,2886,1788179711431,1788179711982,551,294.15,72,15304618,0,58647
FAIR,12,concurrent,Q12,676,1184,2891,1788179712010,1788179712026,16,13.73,0,0,379580,0
FAIR,12,concurrent,Q12,677,1186,2899,1788179712227,1788179712269,42,30.21,0,0,1016185,154
FAIR,12,concurrent,Q12,677,1186,2901,1788179712227,1788179712270,43,38.01,0,0,1015101,154
FAIR,12,concurrent,Q12,677,1186,2904,1788179712227,1788179712270,43,36.75,0,0,1015360,154
FAIR,12,concurrent,Q12,677,1186,2892,1788179712227,1788179712270,43,37.31,0,0,1092283,154
FAIR,12,concurrent,Q12,677,1186,2902,1788179712227,1788179712272,45,38.87,0,0,1021753,154
FAIR,12,concurrent,Q12,677,1186,2897,1788179712227,1788179712272,45,38.30,0,0,1014559,154
FAIR,12,concurrent,Q12,677,1186,2896,1788179712227,1788179712272,45,37.88,0,0,1015054,154
FAIR,12,concurrent,Q12,677,1186,2898,1788179712227,1788179712273,46,38.25,0,0,1021566,154
FAIR,12,concurrent,Q12,677,1186,2894,1788179712227,1788179712274,47,38.39,0,0,1087458,154
FAIR,12,concurrent,Q12,677,1186,2893,1788179712227,1788179712274,47,39.05,0,0,1090764,154
FAIR,12,concurrent,Q12,677,1186,2905,1788179712227,1788179712276,49,36.14,0,0,1015509,154
FAIR,12,concurrent,Q12,677,1186,2895,1788179712227,1788179712277,50,38.27,0,0,1090847,154
FAIR,12,concurrent,Q12,677,1186,2900,1788179712227,1788179712281,54,32.19,0,0,1018284,154
FAIR,12,concurrent,Q12,677,1186,2903,1788179712227,1788179712281,54,31.39,0,0,1020274,154
FAIR,12,concurrent,Q12,678,1189,2906,1788179712309,1788179712315,6,2.21,0,0,2156,0
FAIR,12,concurrent,Q12,679,1192,2907,1788179712320,1788179712325,5,2.50,0,0,2156,154
FAIR,12,concurrent,Q12,680,1196,2908,1788179712345,1788179712348,3,1.05,0,0,154,0
FAIR,12,concurrent,Q12,681,1197,2909,1788179714355,1788179714442,87,53.97,0,1244534,0,0
FAIR,12,concurrent,Q14,682,1198,2916,1788179714530,1788179714639,109,47.10,0,3269202,0,101
FAIR,12,concurrent,Q14,682,1198,2915,1788179714530,1788179714901,371,169.91,0,13078900,0,99
FAIR,12,concurrent,Q14,682,1198,2912,1788179714529,1788179714901,372,163.81,0,13078846,0,99
FAIR,12,concurrent,Q14,682,1198,2911,1788179714529,1788179714901,372,168.40,0,13077410,0,99
FAIR,12,concurrent,Q14,682,1198,2910,1788179714529,1788179714901,372,167.36,0,13078278,0,99
FAIR,12,concurrent,Q14,682,1198,2914,1788179714530,1788179714902,372,170.80,0,13078244,0,99
FAIR,12,concurrent,Q14,682,1198,2913,1788179714530,1788179714902,372,168.71,0,13079810,0,99
FAIR,12,concurrent,Q14,683,1200,2917,1788179714922,1788179714929,7,2.65,0,0,695,0
FAIR,12,concurrent,Q18,684,1201,2918,1788179717433,1788179719044,1611,1105.50,103,14589748,0,30886715
FAIR,12,concurrent,Q18,685,1202,2919,1788179717450,1788179717612,162,67.92,0,784744,0,0
FAIR,12,concurrent,Q18,686,1203,2926,1788179717454,1788179718122,668,469.99,44,1669066,0,2548115
FAIR,12,concurrent,Q18,686,1203,2925,1788179717454,1788179719532,2078,1501.94,111,6678296,0,8202194
FAIR,12,concurrent,Q18,686,1203,2922,1788179717453,1788179719559,2106,1519.36,111,6678222,0,8201066
FAIR,12,concurrent,Q18,686,1203,2920,1788179717453,1788179719581,2128,1493.29,111,6677674,0,8204481
FAIR,12,concurrent,Q18,686,1203,2923,1788179717453,1788179719585,2132,1509.49,111,6679174,0,8197511
FAIR,12,concurrent,Q18,686,1203,2924,1788179717453,1788179719590,2137,1537.73,111,6677620,0,8197158
FAIR,12,concurrent,Q18,686,1203,2921,1788179717453,1788179719607,2154,1504.92,111,6676794,0,8204443
FAIR,12,concurrent,Q18,687,1204,2933,1788179717601,1788179717960,359,186.71,0,1669066,0,2238587
FAIR,12,concurrent,Q18,687,1204,2927,1788179717459,1788179718810,1351,662.87,93,6677674,0,8874676
FAIR,12,concurrent,Q18,687,1204,2931,1788179717460,1788179718854,1394,633.37,93,6677620,0,8872119
FAIR,12,concurrent,Q18,687,1204,2930,1788179717460,1788179718868,1408,651.17,93,6679174,0,8873847
FAIR,12,concurrent,Q18,687,1204,2929,1788179717460,1788179718873,1413,642.04,93,6678222,0,8873447
FAIR,12,concurrent,Q18,687,1204,2928,1788179717459,1788179718873,1414,651.83,93,6676794,0,8874749
FAIR,12,concurrent,Q18,687,1204,2932,1788179717461,1788179718916,1455,634.22,93,6678296,0,8872181
FAIR,12,concurrent,Q18,688,1208,2943,1788179719676,1788179720548,872,412.46,45,0,11396280,0
FAIR,12,concurrent,Q18,688,1208,2946,1788179719676,1788179721058,1382,995.88,75,0,11430722,0
FAIR,12,concurrent,Q18,688,1208,2948,1788179719676,1788179721185,1509,984.72,128,0,11412119,0
FAIR,12,concurrent,Q18,688,1208,2947,1788179719676,1788179721212,1536,1013.42,128,0,11431888,0
FAIR,12,concurrent,Q18,688,1208,2935,1788179719675,1788179721288,1613,1012.96,128,0,11440429,0
FAIR,12,concurrent,Q18,688,1208,2940,1788179719676,1788179721313,1637,967.53,128,0,11338468,0
FAIR,12,concurrent,Q18,688,1208,2941,1788179719676,1788179721329,1653,939.28,128,0,11425234,0
FAIR,12,concurrent,Q18,688,1208,2936,1788179719675,1788179721334,1659,968.64,128,0,11328172,0
FAIR,12,concurrent,Q18,688,1208,2934,1788179719675,1788179721339,1664,1000.48,128,0,11410837,0
FAIR,12,concurrent,Q18,688,1208,2944,1788179719676,1788179721343,1667,959.45,128,0,11410383,0
FAIR,12,concurrent,Q18,688,1208,2937,1788179719676,1788179721345,1669,985.49,128,0,11397674,0
FAIR,12,concurrent,Q18,688,1208,2945,1788179719676,1788179721362,1686,936.81,128,0,11356291,0
FAIR,12,concurrent,Q18,688,1208,2939,1788179719676,1788179721392,1716,951.10,128,0,11347331,0
FAIR,12,concurrent,Q18,688,1208,2942,1788179719676,1788179721408,1732,887.13,128,0,11413836,0
FAIR,12,concurrent,Q18,688,1208,2938,1788179719676,1788179721431,1755,890.65,128,0,11393041,0
FAIR,12,concurrent,Q18,688,1208,2950,1788179721054,1788179721531,477,372.09,58,0,7589199,0
FAIR,12,concurrent,Q18,688,1208,2949,1788179720492,1788179721625,1133,654.44,92,0,11354353,0
FAIR,13,concurrent,compaction,689,1209,2951,1788179758389,1788179783157,24768,19667.60,553,175454639,0,0
FAIR,13,concurrent,Q1,690,1210,2958,1788179760466,1788179761604,1138,929.48,81,2744914,0,845
FAIR,13,concurrent,Q1,690,1210,2952,1788179760465,1788179764653,4188,3300.29,186,10981126,0,841
FAIR,13,concurrent,Q1,690,1210,2955,1788179760466,1788179764671,4205,3365.67,186,10982658,0,844
